code,name,country,magic1,magic2,,,
AED,United Arab Emirates Dirham,the United Arab Emirates,currency,travel,,,
AFN,Afgani,Afghanistan,banknote,exchange,,,
ALL,Lack,Albania,,instagram,,,
AMD,Armenian dram,Armenia,,,,,
AOA,Qanza,Angola,,,,,
ARS,Argentine peso,Argentina,,,,,
AUD,Australian dollar,Australia,,,,,
AUD,Australian dollar,Kiribati,,,,,
AUD,Australian dollar,Coconut system,,,,,
AUD,Australian dollar,Nauru,,,,,
AUD,Australian dollar,Tuvalu,,,,,
AWG,Aruban GilderFlorin,Aruba,,,,,
AZN,Azer Vaishan Manat,Azerbaijan,,,,,
BAM,Marker,Bosnia and Herzegovina,,,,,
BBD,Barbados dollar,Bavaria,,,,,
BDT,Taka,Bangladesh,,,,,
BGN,Bolgarian Lev,Bulgaria,,,,,
BHD,Bahrain Dinar,Bahrain,,,,,
BIF,Brundi-Francois,Brundi,,,,,
BMD,Bermudian dollar,Bermuda,,,,,
BND,Brunei dollar,Brunei,,,,,
BND,Brunei dollar,Singapore,,,,,
BOB,Boliviano,Bolivia,,,,,
BRL,Brazilian Real,Brazil,,,,,
BSD,Bach dollar,Bahama,,,,,
BTN,"Nultrum, Chardonnay",Bhutan,,,,,
BWP,Fulla,Botswana,,,,,
BYR,Bellarcian ruble,Belarus,,,,,
BZD,Belize dollar,Belize,,,,,
CAD,Canadian dollar,Canada,,,,,
CDF,Congolese franc,Congo Kinshasa,,,,,
CHF,Swiss franc,Licktenstein,,,,,
CHF,Swiss franc,Switzerland,,,,,
CLP,Chilean peso,Chile,,,,,
CNY,Comfort,China,,,,,
COP,Colombian peso,Colombia,,,,,
CRC,Costarican colon,Costa Rica,,,,,
CUP,Cuban peso,Cuba,,,,,
CVE,Carboberde Escudo,Carboberde,,,,,
CZK,Czech coruna,Czech Republic,,,,,
DJF,Djiboutian Francois,Djibouti,,,,,
DKK,Danish krone,Denmark,,,,,
DOP,Dominican peso,Dominican Republic,,,,,
DZD,Alger Dinar,Algeria,,,,,
EGP,Egyptian pound,Egypt.,,,,,
ERN,Fall,Eritrea,,,,,
ETB,Ethiopian bir,Ediopia,,,,,
EUR,Euro,Akrotiri Deckelia,,,,,
EUR,Euro,Andorra,,,,,
EUR,Euro,Austria,,,,,
EUR,Euro,Belgium,,,,,
EUR,Euro,Cyprus,,,,,
EUR,Euro,Estonia,,,,,
EUR,Euro,Finland,,,,,
EUR,Euro,France,,,,,
EUR,Euro,Germany,,,,,
EUR,Euro,Greece,,,,,
EUR,Euro,Ireland,,,,,
EUR,Euro,Italy,,,,,
EUR,Euro,Kosovo,,,,,
EUR,Euro,Latvia,,,,,
EUR,Euro,Lithuania,,,,,
EUR,Euro,Luxembourg,,,,,
EUR,Euro,Malta,,,,,
EUR,Euro,Monaco,,,,,
EUR,Euro,Montenegro,,,,,
EUR,Euro,Netherlands,,,,,
EUR,Euro,Portugal,,,,,
EUR,Euro,San Marino,,,,,
EUR,Euro,Slovakia,,,,,
EUR,Euro,Slovenia,,,,,
EUR,Euro,Spain,,,,,
EUR,Euro,Vatican,,,,,
FJD,Fiji dollar,Fiji,,,,,
FKP,Falkland Islands Pound,Falkland Islands,,,,,
GBP,British pound,Alderney Island,,,,,
GBP,British pound,British Indian colonies,,,,,
GBP,British pound,Great Britain,,,,,
GBP,British pound,Maine,,,,,
GEL,Lari,Georgia,,,,,
GEL,Lari,South Osetia,,,,,
GHS,Cedi,Ghana,,,,,
GIP,Gibraltar pound,Gibraltar,,,,,
GMD,"Dalash, Cabernet Sauvignon",Zambia,,,,,
GNF,Guineau,Guinia,,,,,
GTQ,Ketsal,Guatemala,,,,,
GYD,Guayana dollar,Guayana,,,,,
HKD,Hongkong dollar.,Hong Kong,,,,,
HNL,Lempira,Honduras,,,,,
HRK,Chroatian Kuna,Croatina,,,,,
HTG,Gourd,Haiti,,,,,
HUF,Forelint,Hungary,,,,,
IDR,Rupia,Indonesia,,,,,
ILS,Shekel Israel,Israel,,,,,
ILS,Shekel Israel,Palestine,,,,,
INR,Indian rupee,Bhutan,,,,,
INR,Indian rupee,India,,,,,
IQD,Iraqi Dinar,Iraq,,,,,
IRR,Iranian Rial,Iran,,,,,
ISK,Icelandic krona,Iceland,,,,,
JMD,Jamaica dollar,Jamaica,,,,,
JOD,Jordan Dinar,Jordan,,,,,
JPY,Yan,Japan,,,,,
KES,Kenyan shilling,Kenya,,,,,
KGS,Island,Kirkistan,,,,,
KHR,Reel,Cambodia,,,,,
KPW,North Korea won,North Korea,,,,,
KRW,South Korean won,South Korea,,,,,
KWD,Kuwait Dinar,Kuwait,,,,,
KYD,Cayman Islands dollar,Cayman Islands,,,,,
KZT,Tengge,Kazakhstan,,,,,
LAK,Kip,Laos,,,,,
LBP,Lebanese pound,Lebanon,,,,,
LKR,Sri Lanka Ruffy,Sri Lanka,,,,,
LRD,Liberian dollar,Liberia,,,,,
LSL,Roti,Lenos,,,,,
LYD,Liviya Dinar,Liviya,,,,,
MAD,Morocco Dirham,Morocco,,,,,
MDL,Moldavian leu,Moldova,,,,,
MGA,Madagascar Aria,Mada gas card,,,,,
MKD,Denar,Macedonia,,,,,
MMK,Chart,Burma (Burma),,,,,
MNT,Tugrik,Mongolia,,,,,
MOP,Pataca,Macau,,,,,
MRO,A rainy day,Moritani,,,,,
MUR,Mauritius Ruffy,Mauritius,,,,,
MVR,Ruffiya,Maldives,,,,,
MWK,Quacha,Malawi,,,,,
MXN,Mexican peso,Mexico,,,,,
MYR,Malaysia Ringett,Malaysia,,,,,
MZN,Metical,Mozambique,,,,,
NAD,Namivilla dollar,Namivilla,,,,,
NGN,Nyra,Nigeria,,,,,
NIO,Córdoba,Nicaragua,,,,,
NOK,Norwegian krone,Norway,,,,,
NPR,Nepal Ruffie,Nepal,,,,,
NZD,New Zealand dollar,Cook Islands,,,,,
NZD,New Zealand dollar,New Zealand,,,,,
NZD,New Zealand dollar,Niue I,,,,,
NZD,New Zealand dollar,Pitkean Island,,,,,
OMR,"Rial OmanI, Pinot Noir",Proud,,,,,
PAB,Valboa,Panama,,,,,
PEN,Nuevosol,Peru,,,,,
PGK,Kina,Papua New Guinea,,,,,
PHP,Philippine peso,Philippines,,,,,
PKR,Pakistani rupee,Pakistan,,,,,
PLN,P- jeullottI,Poland,,,,,
PYG,GuaranI,Paraguay,,,,,
QAR,Qatar Rial,Qatar,,,,,
RON,Leu,Romania,,,,,
RSD,Serbian dinar,Kosovo,,,,,
RSD,Serbian dinar,Serbia,,,,,
RUB,Russian ruble,Russia,,,,,
RUB,Russian ruble,South Osetia,,,,,
RWF,Rwanda franc,Rwanda,,,,,
SAR,Saudi Rial,Saudi Arabia,,,,,
SBD,Colorado dollar,Colorado Islands,,,,,
SCR,Seychelles,Seychelles,,,,,
SDG,Sudanese pound,means,,,,,
SEK,Swedish krona,Sweden,,,,,
SGD,Singapore dollar,Bourunai,,,,,
SGD,Singapore dollar,Singapore,,,,,
SHP,St. Helena pound,Ascension Island,,,,,
SHP,St. Helena pound,Helena,,,,,
SHP,St. Helena pound,Tristan da Cuna,,,,,
SLL,Leon,Sirerarion,,,,,
SOS,Somali shilling,Somalia,,,,,
SRD,Suriname dollar,Suriname,,,,,
STD,Dobra,São Tomé and Príncipe,,,,,
SYP,Syrian pound,Syria,,,,,
SZL,RirangenI,Switzerland,,,,,
THB,BART,Thailand,,,,,
TJS,Morney,Tajikistan,,,,,
TMT,Manat,Yugoslavia,,,,,
TND,Tunisian dinar,Tunisia,,,,,
TOP,Faanga,Tonga,,,,,
TRY,Turkish lira,Book Siphras,,,,,
TRY,Turkish lira,Turkey,,,,,
TTD,Trinead Tobago dollar,Triniad Tobago,,,,,
TWD,Taiwan dollar,Taiwan,,,,,
TZS,Tanzanian shilling,Tanzania,,,,,
UAH,Khrivna,Ukraine,,,,,
UGX,Uganda ceiling,Uganda,,,,,
USD,US dollar,American Samoa,,,,,
USD,US dollar,British Indian colonies,,,,,
USD,US dollar,British Virgin Islands,,,,,
USD,US dollar,Guam,,,,,
USD,US dollar,Haiti,,,,,
USD,US dollar,Marshall Islands,,,,,
USD,US dollar,Micronesia,,,,,
USD,US dollar,Northern Mariana I,,,,,
USD,US dollar,An isolated island in the Pacific Ocean,,,,,
USD,US dollar,Faueau,,,,,
USD,US dollar,Panama,,,,,
USD,US dollar,Puerto Rico,,,,,
USD,US dollar,Turkskocos Is,,,,,
USD,US dollar,the United States,,,,,
USD,US dollar,Virgin Islands,,,,,
UYU,Uruguayan peso,Uruguay,,,,,
UZS,Uzbekistan's money,Uzbekistan,,,,,
VEF,Bolívar,Venezuela,,,,,
VND,East,Vietnam,,,,,
VUV,Batu,Vanuatu,,,,,
WST,Tala,Samoa,,,,,
XAF,CFA Franco-Vercear,Benin,,,,,
XAF,CFA Franco-Vercear,Burkina Faso,,,,,
XAF,CFA Franco-Vercear,Cameroon,,,,,
XAF,CFA Franco-Vercear,Central African Republic,,,,,
XAF,CFA Franco-Vercear,Chad,,,,,
XAF,CFA Franco-Vercear,Republic of Congo,,,,,
